POP_SIZE,mut_prob,xo_prob,mutation,crossover,selection_algorithm,elitism,median_fitness,mean_fitness,std_fitness,min_fitness,max_fitness
100,0.1,0.1,full_position_swap_2teams,crossover_swap_extreme_player,roulette_selection,False,0.10690449676496672,0.08953534693410574,0.031032458589735506,0.05714285714285552,0.16659862556700822
100,0.1,0.5,full_position_swap_2teams,crossover_swap_extreme_player,roulette_selection,False,0.05714285714285552,0.07814972451435959,0.02636933155703309,0.05714285714285552,0.13997084244475427
100,0.1,0.9,full_position_swap_2teams,crossover_swap_extreme_player,roulette_selection,False,0.10690449676496672,0.08588682131996714,0.02804851564118981,0.05714285714285552,0.13997084244475427
100,0.5,0.1,full_position_swap_2teams,crossover_swap_extreme_player,roulette_selection,False,0.05714285714285552,0.06543646374654073,0.018545068144481265,0.05714285714285552,0.10690449676496672
100,0.5,0.5,full_position_swap_2teams,crossover_swap_extreme_player,roulette_selection,False,0.05714285714285552,0.08091065735775621,0.02829141745204109,0.05714285714285552,0.13997084244475427
100,0.5,0.9,full_position_swap_2teams,crossover_swap_extreme_player,roulette_selection,False,0.05714285714285552,0.06543646374654073,0.018545068144481265,0.05714285714285552,0.10690449676496672
100,0.9,0.1,full_position_swap_2teams,crossover_swap_extreme_player,roulette_selection,False,0.05714285714285552,0.0735046435248125,0.02925014156633144,0.05714285714285552,0.16659862556700386
100,0.9,0.5,full_position_swap_2teams,crossover_swap_extreme_player,roulette_selection,False,0.05714285714285552,0.08446218047524116,0.03966891809168263,0.05714285714285552,0.20995626366712708
100,0.9,0.9,full_position_swap_2teams,crossover_swap_extreme_player,roulette_selection,False,0.05714285714285552,0.0735046435248128,0.029250141566332297,0.05714285714285552,0.16659862556700822
