0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.16659862556700822,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.20995626366713055,0.20995626366713055,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700383,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.20995626366712705,0.20995626366712705,0.1895214165917356,0.1895214165917356,0.16659862556700386,0.16659862556700386,0.16659862556700386,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.1895214165917356,0.1895214165917356,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.387561713321444,0.3875617133214431,0.31815796359028276,0.22857142857142845,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.13997084244475427,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.29137254363387155,0.24578072191550127,0.24578072191550127,0.16659862556700822,0.16659862556700822,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.30505937862946775,0.26186146828318896,0.26186146828318896,0.26186146828318896,0.26186146828318896,0.26186146828318896,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.16659862556700386,0.16659862556700386,0.16659862556700386,0.16659862556700386,0.16659862556700383,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.3768830273792242,0.3768830273792242,0.3428571428571435,0.24578072191550127,0.22857142857142845,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
